zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
88240,32.70781,-103.47152,Hobbs,NM,New Mexico,TRUE,,40944,25.3,35025,Lea,"{""35025"": ""100""}",Lea,35025,FALSE,FALSE,America/Denver
88242,32.81047,-103.15864,Hobbs,NM,New Mexico,TRUE,,7439,51.9,35025,Lea,"{""35025"": ""100""}",Lea,35025,FALSE,FALSE,America/Denver
88250,32.72828,-104.91836,Hope,NM,New Mexico,TRUE,,272,0.2,35015,Eddy,"{""35015"": ""81.85"", ""35005"": ""18.15""}",Eddy|Chaves,35015|35005,FALSE,FALSE,America/Denver
88252,32.1693,-103.38987,Jal,NM,New Mexico,TRUE,,2039,0.9,35025,Lea,"{""35025"": ""100""}",Lea,35025,FALSE,FALSE,America/Denver
88253,32.98609,-104.45485,Lake Arthur,NM,New Mexico,TRUE,,985,2,35005,Chaves,"{""35005"": ""73.9"", ""35015"": ""26.1""}",Chaves|Eddy,35005|35015,FALSE,FALSE,America/Denver
88254,32.60872,-104.4489,Lakewood,NM,New Mexico,TRUE,,57,0.4,35015,Eddy,"{""35015"": ""100""}",Eddy,35015,FALSE,FALSE,America/Denver
88255,32.81422,-103.99645,Loco Hills,NM,New Mexico,TRUE,,24,1.4,35015,Eddy,"{""35015"": ""100""}",Eddy,35015,FALSE,FALSE,America/Denver
88256,32.19587,-103.89273,Loving,NM,New Mexico,TRUE,,1696,1.3,35015,Eddy,"{""35015"": ""100""}",Eddy,35015,FALSE,FALSE,America/Denver
88260,32.99151,-103.39911,Lovington,NM,New Mexico,TRUE,,14869,7.6,35025,Lea,"{""35025"": ""100""}",Lea,35025,FALSE,FALSE,America/Denver
88262,33.13287,-103.42588,Mcdonald,NM,New Mexico,TRUE,,11,0.1,35025,Lea,"{""35025"": ""100""}",Lea,35025,FALSE,FALSE,America/Denver
88263,32.09407,-104.07823,Malaga,NM,New Mexico,TRUE,,136,0.5,35015,Eddy,"{""35015"": ""100""}",Eddy,35015,FALSE,FALSE,America/Denver
88264,32.89768,-103.70224,Maljamar,NM,New Mexico,TRUE,,32,0.1,35025,Lea,"{""35025"": ""100""}",Lea,35025,FALSE,FALSE,America/Denver
88265,32.62045,-103.3029,Monument,NM,New Mexico,TRUE,,187,0.9,35025,Lea,"{""35025"": ""100""}",Lea,35025,FALSE,FALSE,America/Denver
88267,33.33191,-103.42182,Tatum,NM,New Mexico,TRUE,,1138,0.5,35025,Lea,"{""35025"": ""100""}",Lea,35025,FALSE,FALSE,America/Denver
88268,32.17619,-104.37953,Whites City,NM,New Mexico,TRUE,,85,220.4,35015,Eddy,"{""35015"": ""100""}",Eddy,35015,FALSE,FALSE,America/Denver
88301,33.79263,-105.78565,Carrizozo,NM,New Mexico,TRUE,,982,0.4,35027,Lincoln,"{""35027"": ""97.19"", ""35057"": ""2.81""}",Lincoln|Torrance,35027|35057,FALSE,FALSE,America/Denver
88310,32.70076,-106.00576,Alamogordo,NM,New Mexico,TRUE,,36707,33.2,35035,Otero,"{""35035"": ""100""}",Otero,35035,FALSE,FALSE,America/Denver
88311,32.80751,-105.98864,Alamogordo,NM,New Mexico,TRUE,,1384,227.1,35035,Otero,"{""35035"": ""100""}",Otero,35035,FALSE,FALSE,America/Denver
88312,33.43147,-105.67741,Alto,NM,New Mexico,TRUE,,2919,11.7,35027,Lincoln,"{""35027"": ""100""}",Lincoln,35027,FALSE,FALSE,America/Denver
88314,33.10073,-105.86726,Bent,NM,New Mexico,TRUE,,62,0.5,35035,Otero,"{""35035"": ""100""}",Otero,35035,FALSE,FALSE,America/Denver
88316,33.79595,-105.31892,Capitan,NM,New Mexico,TRUE,,2195,0.8,35027,Lincoln,"{""35027"": ""100""}",Lincoln,35027,FALSE,FALSE,America/Denver
88317,32.9157,-105.63923,Cloudcroft,NM,New Mexico,TRUE,,1656,2.7,35035,Otero,"{""35035"": ""100""}",Otero,35035,FALSE,FALSE,America/Denver
88318,34.20837,-105.3855,Corona,NM,New Mexico,TRUE,,358,0.1,35027,Lincoln,"{""35027"": ""84.78"", ""35057"": ""15.22""}",Lincoln|Torrance,35027|35057,FALSE,FALSE,America/Denver
88321,34.76222,-105.44878,Encino,NM,New Mexico,TRUE,,117,0.1,35057,Torrance,"{""35057"": ""85.56"", ""35019"": ""14.44""}",Torrance|Guadalupe,35057|35019,FALSE,FALSE,America/Denver
88323,33.49479,-105.52745,Fort Stanton,NM,New Mexico,TRUE,,0,0,35027,Lincoln,"{""35027"": ""100""}",Lincoln,35027,FALSE,FALSE,America/Denver
88324,33.38988,-105.43913,Glencoe,NM,New Mexico,TRUE,,198,2,35027,Lincoln,"{""35027"": ""100""}",Lincoln,35027,FALSE,FALSE,America/Denver
88325,32.85121,-105.8626,High Rolls Mountain Park,NM,New Mexico,TRUE,,954,3.6,35035,Otero,"{""35035"": ""100""}",Otero,35035,FALSE,FALSE,America/Denver
88330,32.83659,-106.07738,Holloman Air Force Base,NM,New Mexico,TRUE,,4096,1145,35035,Otero,"{""35035"": ""100""}",Otero,35035,FALSE,FALSE,America/Denver
88336,33.3182,-105.29484,Hondo,NM,New Mexico,TRUE,,323,1,35027,Lincoln,"{""35027"": ""100""}",Lincoln,35027,FALSE,FALSE,America/Denver
88337,32.99129,-105.89153,La Luz,NM,New Mexico,TRUE,,1706,16.4,35035,Otero,"{""35035"": ""100""}",Otero,35035,FALSE,FALSE,America/Denver
88338,33.4869,-105.38177,Lincoln,NM,New Mexico,TRUE,,57,0.2,35027,Lincoln,"{""35027"": ""100""}",Lincoln,35027,FALSE,FALSE,America/Denver
88339,32.93508,-105.25424,Mayhill,NM,New Mexico,TRUE,,632,0.5,35035,Otero,"{""35035"": ""92.39"", ""35005"": ""7.61""}",Otero|Chaves,35035|35005,FALSE,FALSE,America/Denver
88340,33.17829,-105.6119,Mescalero,NM,New Mexico,TRUE,,3834,2.1,35035,Otero,"{""35035"": ""100""}",Otero,35035,FALSE,FALSE,America/Denver
88341,33.49517,-105.78799,Nogal,NM,New Mexico,TRUE,,735,2.9,35027,Lincoln,"{""35027"": ""100""}",Lincoln,35027,FALSE,FALSE,America/Denver
88342,32.38792,-106.10153,Orogrande,NM,New Mexico,TRUE,,41,2.7,35035,Otero,"{""35035"": ""100""}",Otero,35035,FALSE,FALSE,America/Denver
88343,33.2258,-105.07714,Picacho,NM,New Mexico,TRUE,,4,0,35027,Lincoln,"{""35027"": ""100""}",Lincoln,35027,FALSE,FALSE,America/Denver
88344,32.5699,-105.31133,Pinon,NM,New Mexico,TRUE,,23,0,35035,Otero,"{""35035"": ""51.57"", ""35005"": ""48.43""}",Otero|Chaves,35035|35005,FALSE,FALSE,America/Denver
88345,33.34798,-105.68001,Ruidoso,NM,New Mexico,TRUE,,8546,100,35027,Lincoln,"{""35027"": ""100""}",Lincoln,35027,FALSE,FALSE,America/Denver
88346,33.35376,-105.54007,Ruidoso Downs,NM,New Mexico,TRUE,,2728,17.6,35027,Lincoln,"{""35027"": ""100""}",Lincoln,35027,FALSE,FALSE,America/Denver
88347,32.76768,-105.65711,Sacramento,NM,New Mexico,TRUE,,86,0.9,35035,Otero,"{""35035"": ""100""}",Otero,35035,FALSE,FALSE,America/Denver
88348,33.39619,-105.35842,San Patricio,NM,New Mexico,TRUE,,318,12,35027,Lincoln,"{""35027"": ""100""}",Lincoln,35027,FALSE,FALSE,America/Denver
88349,32.76434,-105.78603,Sunspot,NM,New Mexico,TRUE,,12,0.2,35035,Otero,"{""35035"": ""100""}",Otero,35035,FALSE,FALSE,America/Denver
88350,32.64305,-105.67741,Timberon,NM,New Mexico,TRUE,,275,0.7,35035,Otero,"{""35035"": ""100""}",Otero,35035,FALSE,FALSE,America/Denver
88351,33.54952,-105.08763,Tinnie,NM,New Mexico,TRUE,,159,0.1,35027,Lincoln,"{""35027"": ""100""}",Lincoln,35027,FALSE,FALSE,America/Denver
88352,33.03756,-106.10175,Tularosa,NM,New Mexico,TRUE,,4605,3.6,35035,Otero,"{""35035"": ""100""}",Otero,35035,FALSE,FALSE,America/Denver
88353,34.57144,-105.11609,Vaughn,NM,New Mexico,TRUE,,306,0.2,35019,Guadalupe,"{""35019"": ""100""}",Guadalupe,35019,FALSE,FALSE,America/Denver
88354,32.74362,-105.51458,Weed,NM,New Mexico,TRUE,,31,0.1,35035,Otero,"{""35035"": ""100""}",Otero,35035,FALSE,FALSE,America/Denver
88355,33.36303,-105.66826,Ruidoso,NM,New Mexico,TRUE,,0,0,35027,Lincoln,"{""35027"": ""100""}",Lincoln,35027,FALSE,FALSE,America/Denver
88401,35.11258,-103.83173,Tucumcari,NM,New Mexico,TRUE,,6611,2.4,35037,Quay,"{""35037"": ""99.76"", ""35047"": ""0.24""}",Quay|San Miguel,35037|35047,FALSE,FALSE,America/Denver
88410,35.87396,-103.29185,Amistad,NM,New Mexico,TRUE,,145,0.1,35059,Union,"{""35059"": ""89.15"", ""35021"": ""10.85""}",Union|Harding,35059|35021,FALSE,FALSE,America/Denver
88411,35.13678,-103.16049,Bard,NM,New Mexico,TRUE,,48,0.1,35037,Quay,"{""35037"": ""100""}",Quay,35037,FALSE,FALSE,America/Denver
88414,36.77852,-103.99843,Capulin,NM,New Mexico,TRUE,,34,3,35059,Union,"{""35059"": ""100""}",Union,35059,FALSE,FALSE,America/Denver
88415,36.31373,-103.32582,Clayton,NM,New Mexico,TRUE,,3468,1.1,35059,Union,"{""35059"": ""99.27"", ""35021"": ""0.73""}",Union|Harding,35059|35021,FALSE,FALSE,America/Denver
88416,35.31347,-104.20726,Conchas Dam,NM,New Mexico,TRUE,,33,0.2,35047,San Miguel,"{""35047"": ""100""}",San Miguel,35047,FALSE,FALSE,America/Denver
88417,35.05147,-104.39122,Cuervo,NM,New Mexico,TRUE,,0,0,35019,Guadalupe,"{""35019"": ""100""}",Guadalupe,35019,FALSE,FALSE,America/Denver
88418,36.72511,-103.68341,Des Moines,NM,New Mexico,TRUE,,238,0.2,35059,Union,"{""35059"": ""100""}",Union,35059,FALSE,FALSE,America/Denver
88419,36.88276,-103.53903,Folsom,NM,New Mexico,TRUE,,98,0,35059,Union,"{""35059"": ""91.27"", ""35007"": ""8.73""}",Union|Colfax,35059|35007,FALSE,FALSE,America/Denver
88421,35.29834,-104.48127,Garita,NM,New Mexico,TRUE,,0,0,35047,San Miguel,"{""35047"": ""100""}",San Miguel,35047,FALSE,FALSE,America/Denver
88422,36.34694,-103.99939,Gladstone,NM,New Mexico,TRUE,,80,0.1,35059,Union,"{""35059"": ""52.94"", ""35007"": ""47.06""}",Union|Colfax,35059|35007,FALSE,FALSE,America/Denver
88424,36.40931,-103.661,Grenville,NM,New Mexico,TRUE,,33,0,35059,Union,"{""35059"": ""100""}",Union,35059,FALSE,FALSE,America/Denver
88426,35.53808,-103.51084,Logan,NM,New Mexico,TRUE,,735,0.4,35037,Quay,"{""35037"": ""92.41"", ""35021"": ""7.59""}",Quay|Harding,35037|35021,FALSE,FALSE,America/Denver
88427,34.77048,-103.77441,Mcalister,NM,New Mexico,TRUE,,239,0.4,35037,Quay,"{""35037"": ""100""}",Quay,35037,FALSE,FALSE,America/Denver
88430,35.59028,-103.18118,Nara Visa,NM,New Mexico,TRUE,,98,0.1,35037,Quay,"{""35037"": ""94.44"", ""48359"": ""5.56""}",Quay|Oldham,35037|48359,FALSE,FALSE,America/Denver
88431,35.17599,-104.27799,Newkirk,NM,New Mexico,TRUE,,55,0.1,35019,Guadalupe,"{""35019"": ""53.06"", ""35047"": ""46.94""}",Guadalupe|San Miguel,35019|35047,FALSE,FALSE,America/Denver
88434,35.18597,-103.30237,San Jon,NM,New Mexico,TRUE,,469,0.5,35037,Quay,"{""35037"": ""100""}",Quay,35037,FALSE,FALSE,America/Denver
88435,34.91298,-104.69767,Santa Rosa,NM,New Mexico,TRUE,,3707,0.8,35019,Guadalupe,"{""35019"": ""100""}",Guadalupe,35019,FALSE,FALSE,America/Denver
88436,36.13154,-103.12165,Sedan,NM,New Mexico,TRUE,,66,0.2,35059,Union,"{""35059"": ""100""}",Union,35059,FALSE,FALSE,America/Denver
